OTU_97.12132,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.12139,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.12170,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Unclassified,Unclassified
OTU_97.12194,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Clostridium sp.,Unclassified
OTU_97.12202,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Unclassified,Unclassified
OTU_97.12204,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Unclassified,Unclassified
OTU_97.12237,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.12250,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.1226,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella 9,Unclassified,Unclassified
OTU_97.12279,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.1228,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.12311,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Unclassified,Unclassified
OTU_97.1233,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.12346,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.12348,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Butyricicoccus,Unclassified,Unclassified
OTU_97.1235,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.12368,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.12371,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.12373,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.12388,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.124,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,Unclassified,Unclassified
OTU_97.1240,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Unclassified,Unclassified
OTU_97.12419,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.12423,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.1244,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.12443,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella 9,Unclassified,Unclassified
OTU_97.1245,Bacteria,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.12461,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Unclassified,Unclassified
OTU_97.12491,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Unclassified,Unclassified,Unclassified
OTU_97.12495,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Unclassified,Unclassified
OTU_97.12496,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.12509,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.1251,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.1252,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium,Unclassified,Unclassified
OTU_97.1253,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 2,Unclassified,Unclassified
OTU_97.12535,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] torques group,Unclassified,Unclassified
OTU_97.12537,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.12553,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,Oscillibacter valericigenes,Unclassified
OTU_97.12559,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.1257,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.12580,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.12599,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.1260,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.12605,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.1263,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Unclassified,Unclassified,Unclassified
OTU_97.12640,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.12652,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.12654,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.1267,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Unclassified,Unclassified,Unclassified
OTU_97.12671,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.1270,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Tyzzerella,Unclassified,Unclassified
OTU_97.12700,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Acidaminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.12717,Bacteria,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.12746,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Unclassified,Unclassified,Unclassified
OTU_97.1276,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Unclassified,Unclassified
OTU_97.1277,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XIII,Unclassified,Unclassified,Unclassified
OTU_97.12771,Bacteria,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.1279,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Unclassified,Unclassified,Unclassified
OTU_97.128,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.12805,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Unclassified,Unclassified
OTU_97.12808,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.1282,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.12839,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenellaceae R-7 group,Unclassified,Unclassified
OTU_97.12868,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Unclassified,Unclassified
OTU_97.1289,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.129,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella 9,Unclassified,Unclassified
OTU_97.1294,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Unclassified,Unclassified,Unclassified
OTU_97.12941,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.12957,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.1299,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Sutterella,Unclassified,Unclassified
OTU_97.12992,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Unclassified,Unclassified
OTU_97.13001,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13004,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.13013,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13020,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.13022,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13027,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Unclassified,Unclassified
OTU_97.13028,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.1303,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.13034,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13057,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides vulgatus,Unclassified
OTU_97.13070,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13072,Bacteria,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.1308,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Unclassified,Unclassified
OTU_97.13121,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.13133,Bacteria,Firmicutes,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.13145,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.13150,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.13170,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia faecis,Unclassified
OTU_97.13199,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.132,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella bivia,Unclassified
OTU_97.13202,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.13207,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13209,Bacteria,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.13215,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.13229,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Unclassified,Unclassified
OTU_97.13231,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Unclassified,Unclassified,Unclassified
OTU_97.13256,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13275,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.1328,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 2,Unclassified,Unclassified
OTU_97.1330,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Unclassified,Unclassified
OTU_97.13309,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.1331,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Thermincola,Unclassified,Unclassified
OTU_97.13311,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.13314,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13318,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.13329,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,Unclassified,Unclassified
OTU_97.13335,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Unclassified,Unclassified
OTU_97.1334,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Unclassified,Unclassified,Unclassified
OTU_97.13349,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 1,Unclassified,Unclassified
OTU_97.13390,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira,Unclassified,Unclassified
OTU_97.13397,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.1343,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13436,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13440,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 1,Unclassified,Unclassified
OTU_97.1345,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13450,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.13463,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 1,Unclassified,Unclassified
OTU_97.13464,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Unclassified,Unclassified
OTU_97.13483,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides massiliensis,Unclassified
OTU_97.13490,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13501,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13512,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 2,Unclassified,Unclassified
OTU_97.13516,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13517,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Unclassified,Unclassified
OTU_97.13518,Bacteria,Firmicutes,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.13522,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.13526,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.13542,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Unclassified,Unclassified
OTU_97.1355,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13550,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.13553,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,Unclassified,Unclassified
OTU_97.13561,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira,Unclassified,Unclassified
OTU_97.13564,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.13568,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13577,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13585,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13591,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 1,Unclassified,Unclassified
OTU_97.13592,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.13599,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Unclassified,Unclassified
OTU_97.13607,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Unclassified,Unclassified
OTU_97.13647,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 2,Unclassified,Unclassified
OTU_97.13649,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Unclassified,Unclassified
OTU_97.13651,Bacteria,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.13652,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.13662,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Unclassified,Unclassified
OTU_97.13666,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.1368,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Unclassified,Unclassified,Unclassified
OTU_97.13683,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Subdoligranulum,Unclassified,Unclassified
OTU_97.13684,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,Unclassified
OTU_97.13690,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Unclassified,Unclassified,Unclassified
OTU_97.13730,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Unclassified,Unclassified
OTU_97.1375,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 2,Unclassified,Unclassified
OTU_97.13755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13761,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.13762,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Unclassified,Unclassified
OTU_97.13766,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Unclassified,Unclassified
OTU_97.13767,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Unclassified,Unclassified
OTU_97.13777,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13784,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.13803,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.1381,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.13817,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.13820,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Unclassified,Unclassified
OTU_97.13823,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13826,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 1,Ruminococcus bicirculans,Unclassified
OTU_97.13854,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.13856,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Unclassified,Unclassified
OTU_97.1387,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.13877,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.13884,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella 9,Unclassified,Unclassified
OTU_97.13914,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13915,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Unclassified,Unclassified
OTU_97.13936,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Unclassified,Unclassified
OTU_97.13941,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13946,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.1397,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Unclassified,Unclassified
OTU_97.13987,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.13989,Bacteria,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
